Date,CASH,AAPL,JPM,NEE,XOM,JNJ,WMT,AMZN,UPS
2025-03-27,0.10864160,0.10728483,0.12438486,0.09638252,0.10965833,0.11022774,0.12296715,0.12465002,0.09580295
2025-03-28,0.10994725,0.10568824,0.12320609,0.09812586,0.11082560,0.11194906,0.12374739,0.12073528,0.09577523
2025-03-31,0.10895819,0.10677071,0.12332954,0.09785047,0.11094811,0.11238544,0.12643636,0.11812190,0.09519927
2025-04-01,0.10968773,0.10799853,0.12332524,0.09854733,0.11179429,0.10454890,0.12879081,0.12010655,0.09520062
2025-04-02,0.10898154,0.10763974,0.12361747,0.09730540,0.11072928,0.10530598,0.12930128,0.12171783,0.09540147
2025-04-03,0.11379871,0.10200577,0.12008651,0.10399956,0.10954391,0.11311740,0.13125616,0.11568568,0.09050628
2025-04-04,0.11973856,0.09950707,0.11689839,0.10149464,0.10696789,0.11412141,0.13166560,0.11666839,0.09293806
2025-04-07,0.12042026,0.09639745,0.11988970,0.09925025,0.10613348,0.11280883,0.13343388,0.12025563,0.09141052
2025-04-08,0.12256267,0.09322467,0.12340539,0.09954100,0.10574457,0.11434321,0.13250293,0.11918263,0.08949294
2025-04-09,0.11453392,0.10047191,0.12461118,0.09805514,0.10375005,0.10754385,0.13564670,0.12471475,0.09067249
2025-04-10,0.11740704,0.09862605,0.12379608,0.09923576,0.10045200,0.10857673,0.14061683,0.12123367,0.09005584
2025-04-11,0.11517527,0.10067886,0.12630356,0.09602163,0.10170796,0.10869050,0.14127794,0.12132454,0.08881975
2025-04-14,0.11416030,0.10199246,0.12440608,0.09789436,0.10105602,0.10960004,0.14294527,0.11846655,0.08947893
2025-04-15,0.11492418,0.10248225,0.12439015,0.09850572,0.10144687,0.10980447,0.14274724,0.11760249,0.08809664
2025-04-16,0.11694694,0.10022582,0.12466832,0.09724682,0.10432381,0.11194807,0.14096234,0.11616733,0.08751054
2025-04-17,0.11544010,0.10031452,0.12432149,0.09697364,0.10567789,0.11306166,0.14224363,0.11353915,0.08842793
2025-04-21,0.11693076,0.09963936,0.12431448,0.09581131,0.10547072,0.11412162,0.14282847,0.11148070,0.08940259
2025-04-22,0.11445159,0.10084905,0.12518581,0.09662174,0.10612529,0.11229284,0.14349153,0.11293866,0.08804348
2025-04-23,0.11343953,0.10238941,0.12686495,0.09667271,0.10428358,0.10962772,0.14238760,0.11673612,0.08759835
2025-04-24,0.11229959,0.10322818,0.12755047,0.09439242,0.10444712,0.10821177,0.14226300,0.11936394,0.08824352
2025-04-25,0.11243856,0.10380731,0.12713932,0.09413891,0.10451864,0.10810094,0.14132438,0.12108132,0.08745062
2025-04-28,0.11248048,0.10427274,0.12701440,0.09431649,0.10461537,0.10867993,0.14157038,0.12029968,0.08675054
2025-04-29,0.11207667,0.10442743,0.12728687,0.09548290,0.10398072,0.10868011,0.14227689,0.11966982,0.08611859
2025-04-30,0.11248224,0.10544544,0.12774748,0.09530119,0.10172784,0.10935321,0.14459078,0.11819931,0.08515250
2025-05-01,0.11219314,0.10558027,0.12860156,0.09387657,0.10161048,0.10778124,0.14445643,0.12159054,0.08430977
2025-05-02,0.11158134,0.10108138,0.13081170,0.09483473,0.10146719,0.10834552,0.14564505,0.12078762,0.08544548
2025-05-05,0.11274674,0.09892402,0.13220412,0.09441120,0.09968889,0.10869172,0.14803058,0.11971715,0.08558557
2025-05-06,0.11318424,0.09911816,0.13097775,0.09540845,0.10147118,0.10874040,0.14743806,0.11931750,0.08434426
2025-05-07,0.11262605,0.09750645,0.13040501,0.09610788,0.10087433,0.11018650,0.14712777,0.12110351,0.08406250
2025-05-08,0.11182851,0.09742770,0.13159988,0.09678732,0.10155789,0.10826556,0.14401651,0.12239331,0.08612333
2025-05-09,0.11157251,0.09771656,0.13109659,0.09937847,0.10250995,0.10701846,0.14298461,0.12273614,0.08498670
2025-05-12,0.10882144,0.10132543,0.13138556,0.09607335,0.10170602,0.10432554,0.13950225,0.12937042,0.08748999
2025-05-13,0.10865736,0.10219978,0.13268070,0.09925962,0.10183174,0.10031617,0.13803936,0.13086558,0.08614968
2025-05-14,0.10872610,0.10197628,0.13409224,0.09943262,0.10098390,0.09897307,0.13949530,0.13025450,0.08606600
2025-05-15,0.10831996,0.10117429,0.13452169,0.10229965,0.10162687,0.10079289,0.13828532,0.12663252,0.08634681
2025-05-16,0.10776368,0.10056426,0.13386588,0.10238862,0.10074182,0.10142810,0.14027380,0.12624010,0.08673375
2025-05-19,0.10832906,0.09990515,0.13322031,0.10136134,0.09966037,0.10274180,0.14083750,0.12725426,0.08669022
2025-05-20,0.10871064,0.09933505,0.13409334,0.10247581,0.09858360,0.10389476,0.14087265,0.12640789,0.08562626
2025-05-21,0.11041256,0.09856376,0.13381410,0.10006573,0.09889627,0.10519166,0.14107379,0.12653093,0.08545121
2025-05-22,0.11113683,0.09885193,0.13450096,0.09424575,0.09888239,0.10548769,0.14126289,0.12861479,0.08701678
2025-05-23,0.11154923,0.09621795,0.13502077,0.09575423,0.09930715,0.10610809,0.14239309,0.12775091,0.08589857
2025-05-27,0.11003146,0.09730981,0.13552334,0.09484167,0.09842180,0.10577558,0.14226345,0.12916628,0.08666660
2025-05-28,0.11068576,0.09799114,0.13540421,0.09424180,0.09765855,0.10583523,0.14261078,0.12911448,0.08645805
2025-05-29,0.11005845,0.09720726,0.13508649,0.09618948,0.09765665,0.10602937,0.14159840,0.12899729,0.08717662
2025-05-30,0.10953972,0.09718461,0.13426163,0.09802579,0.09682723,0.10664965,0.14328230,0.12795863,0.08627043
2025-06-02,0.10909425,0.09719898,0.13404991,0.09773440,0.09714044,0.10634595,0.14421736,0.12845770,0.08576103
2025-06-03,0.10875965,0.09765513,0.13445173,0.09854581,0.09754734,0.10535120,0.14407768,0.12748119,0.08613028
