Date,Open,High,Low,Close,Volume
2023-10-02,37.8427407079,37.8985262609,36.6711944366,36.8292617798,15102000
2023-10-03,36.6154006101,36.6990824677,35.7692856262,35.9552421570,19252900
2023-10-04,35.8064787895,36.3643590846,35.6949041493,36.2341880798,14343500
2023-10-05,36.0389244730,36.6525902543,35.8901571183,36.5410156250,11820600
2023-10-06,36.1598038747,37.0896008519,36.0389292745,36.9036407471,13976800
2023-10-09,36.3643606165,37.0059192587,36.3550606604,36.9129409790,12096600
2023-10-10,37.1174953426,37.5452046675,36.9315387761,37.0245170593,14429700
2023-10-11,37.2011754960,37.3871356008,36.4945313540,36.9036407471,14835900
2023-10-12,36.9036415899,37.2011763456,36.5596176936,36.9501342773,14878100
2023-10-13,37.9636092420,38.7167424633,37.6288817896,38.0844802856,28077900
2023-10-16,38.5586799694,39.2095349854,38.4935944678,38.7260437012,18419000
2023-10-17,38.5214912188,39.3954991498,38.5214912188,39.0328788757,16982300
2023-10-18,38.7725387829,38.9956880949,38.4471076781,38.6144714355,16053200
2023-10-19,38.5679818367,39.2560332255,38.2704470596,38.2890434265,16120300
2023-10-20,38.1681688915,38.2053616254,37.1360935796,37.4429283142,17498900
2023-10-23,37.4336298892,37.5452080955,36.6526001790,36.7083892822,13785800
2023-10-24,36.8385538931,37.0338139468,36.4852336084,36.5224227905,15097800
2023-10-25,36.3271745795,36.4573456138,35.8715759596,36.2899818420,13849000
2023-10-26,36.2806819335,37.1732862655,36.2434891996,36.8664550781,15480300
2023-10-27,36.6154056606,36.6432984347,35.9087579773,36.0389289856,13582800
2023-10-30,36.3550534759,36.8106554687,35.9738369296,36.6618881226,14141900
2023-10-31,36.8571527399,37.0152200752,36.4852360657,36.9780273438,11919200
2023-11-01,37.1546893291,37.1732856957,36.5224270503,36.8292617798,19850300
2023-11-02,37.2795422571,38.0300104026,36.9512099832,38.0018653870,19998500
2023-11-03,38.6210047465,39.2682864747,38.5271975637,39.0431442261,16147500
2023-11-06,39.2026188909,39.2026188909,38.6022443608,38.7804794312,15148600
2023-11-07,38.6303854350,38.6491475862,38.2176288441,38.4990539551,13796900
2023-11-08,38.5271883432,38.6397576513,37.9268139286,38.4427604675,19418700
2023-11-09,38.7429492236,38.8179978177,37.7767218351,37.8986740112,14006500
2023-11-10,38.1144366078,38.4146238527,37.8611529489,38.3583374023,14706600
2023-11-13,38.2176242519,38.5178114780,38.0206234772,38.2457656860,12159700
2023-11-14,38.9305711530,39.7560878806,38.8930468521,39.4746627808,20183800
2023-11-15,39.4652801185,40.3658418740,39.4652801185,40.1876068115,17268100
2023-11-16,40.1688429841,40.3001744540,39.3902334504,39.8967971802,16931200
2023-11-17,40.1782223034,40.3283159099,39.8123657829,40.3001708984,13893800
