Date,Open,High,Low,Close,Volume
2024-02-21,139.2769793036,140.1780401349,138.8534796129,140.0608978271,6628900
2024-02-22,139.5022611680,141.1331792676,138.6102058887,140.0518951416,8874900
2024-02-23,139.5473083664,139.5923641648,138.0875939911,139.3580932617,6561600
2024-02-26,139.2499459413,140.1600262530,138.6102003995,139.1688537598,6900800
2024-02-27,138.0425509392,138.6552796064,135.0690467066,137.1054534912,15093800
2024-02-28,137.2856489704,138.6372404159,136.7630319616,137.2676239014,6715900
2024-02-29,137.7812543670,138.0786061761,136.4927298606,136.9702911377,9334400
2024-03-01,137.9073911852,139.0787732553,137.1865396229,137.6911315918,7459100
2024-03-04,137.4117841037,137.4928762831,133.0596584065,134.1499481201,12503200
2024-03-05,134.1049020011,135.7177950419,133.6273408005,134.7897033691,6985500
2024-03-06,135.9070410735,137.3307191955,133.4831846268,133.6543884277,14692100
2024-03-07,133.8075577744,135.8349450134,133.7625019748,134.5914764404,8739300
2024-03-08,134.5914602801,135.1501273794,133.7084244606,135.0510101318,7528400
2024-03-11,135.6096665734,137.0333444571,134.7896978478,136.9612579346,7577100
2024-03-12,136.8080448822,137.4748347360,135.8709340742,136.8621063232,6432900
2024-03-13,138.0785767810,139.5563161018,137.9974708509,138.6642608643,8065600
2024-03-14,138.5561704528,140.3222425253,137.6460899341,140.2952117920,9047200
2024-03-15,139.8356516862,141.5026062021,139.1418309017,140.1600341797,20387200
2024-03-18,140.5925278570,141.1692062696,139.6103747986,140.0338745117,7242700
2024-03-19,139.9347674691,141.3223952744,139.6734520956,141.1241607666,7736700
2024-03-20,140.3492482148,140.9529573997,138.9706260652,139.2589721680,8449100
2024-03-21,139.6194070141,140.2861971411,139.1328400965,139.5383148193,7899100
2024-03-22,139.7365372202,139.9167466648,138.9075627756,139.3580932617,5974700
2024-03-25,140.0969583455,141.7459016008,139.9077432378,140.9890136719,6058700
2024-03-26,141.0340562300,141.3404136369,139.3490629939,139.9077301025,6677900
2024-03-27,139.5472946269,140.9619668135,139.5292833085,140.8808746338,7416900
2024-03-28,141.6017253968,142.5388365015,140.8988989428,142.1333618164,8331600
2024-04-01,142.6109173820,143.8003106612,141.4125046940,143.3407745361,6285700
2024-04-02,144.2148021375,145.2690417578,143.2867104954,143.9715118408,8815400
2024-04-03,144.2598657168,145.0257592861,143.9174581511,144.5662231445,7819700
2024-04-04,144.8905906343,145.9268051351,144.0075548315,144.7914733887,9269700
2024-04-05,145.3681903637,146.1250783955,144.0436294336,145.6114807129,7432800
2024-04-08,145.6564806872,146.4223879082,144.4670875165,145.3140869141,7253200
2024-04-09,145.8367396497,146.4494545776,144.5842653126,145.9718933105,6576200
2024-04-10,146.1610964625,146.6656883730,145.0798123698,146.5755767822,7525800
2024-04-11,147.4315885551,147.4315885551,143.9895428683,145.8727569580,7682500
2024-04-12,146.2331871178,147.6568651815,142.4036777767,143.2326660156,11071000
2024-04-15,144.1156983091,144.6112846082,141.7909592830,141.9981994629,7236900
2024-04-16,141.7368807574,142.1964168617,140.0428818844,140.8177947998,5541900
2024-04-17,140.5564940612,142.1063199016,140.2411172481,140.9259185791,6733900
2024-04-18,141.5927306966,142.4036801297,140.9169349194,141.9801940918,4979200
2024-04-19,143.0433975458,144.8455190897,142.5027555830,144.1697235107,7734700
2024-04-22,144.1247042615,146.6026220126,142.7641071006,145.8997955322,6779200
2024-04-23,145.3501361805,146.7377777100,144.7103906208,146.7377777100,5597600
2024-04-24,145.8637556493,147.6298274682,145.4762922789,147.3865509033,7610300
2024-04-25,147.5036900655,149.2157142975,146.5755982907,148.9273681641,9702600
2024-04-26,148.8822862619,150.4591428115,147.1432453524,149.4769897461,9736400
2024-04-29,149.4950149400,150.5762852537,148.3957195588,149.8734588623,6364000
2024-04-30,149.5490701530,149.6842237806,145.0257408429,145.3140869141,8457300
2024-05-01,144.8725639767,145.4762731030,143.1785651601,143.8363494873,7713700
2024-05-02,144.5391975383,145.7736467020,144.0706419711,144.8275299072,8597100
2024-05-03,144.7644425286,144.7644425286,141.5025928331,144.3950042725,11664500
2024-05-06,144.8275152809,147.7920133551,144.8275152809,146.2421875000,8430300
2024-05-07,146.2511943042,147.0080821699,145.9898926896,146.5755767822,6869900
2024-05-08,145.9268276220,146.9450309616,145.5573893086,146.4584503174,6706400
2024-05-09,146.8909643142,149.1345973474,146.6296489314,149.0805358887,6683300
2024-05-10,149.6121459199,149.9545534619,148.6930737004,149.4139251709,5490900
2024-05-13,150.0086070523,150.3960703689,146.8548940648,148.2515411377,6848300
2024-05-14,148.0803628496,148.8552758669,146.8909694678,147.4225921631,4924000
2024-05-15,146.9900857977,147.5937950197,144.3229391796,146.9179992676,7603100
2024-05-16,147.0181025148,147.4458787060,146.0624320049,146.6176300049,6409400
2024-05-17,147.2183492217,148.3287453006,146.7086619503,148.0556945801,5497900
2024-05-20,148.1012010973,148.3560447257,146.5994430095,146.6631469727,4913800
2024-05-21,146.1534493268,146.9543943236,145.3889184960,145.5982513428,4783300
2024-05-22,145.1886881408,145.1886881408,142.4582088733,143.4138793945,6260500
2024-05-23,143.7324373557,144.3513532561,142.2852865725,142.8404846191,6718400
2024-05-24,143.8780521321,144.6880937382,143.1681286520,143.5776977539,4477700
2024-05-28,143.9144552336,145.0976656863,143.7597297427,144.7518005371,6928300
2024-05-29,143.8234502725,144.2512264740,142.3853961741,142.8040618896,5909600
2024-05-30,142.7585706090,144.2239284469,142.7221564396,144.0418853760,6369600
2024-05-31,144.3786335101,147.9737614443,144.2694049055,147.7189178467,10334200
2024-06-03,146.9817093179,147.1546280120,142.4036066905,143.3137664795,9009900
2024-06-04,141.7300873687,142.3034924957,140.2647295124,142.1032562256,6360500
2024-06-05,142.1305447602,142.9132826725,140.6469799771,141.0565490723,7058500
2024-06-06,140.6197120705,142.0031590811,139.6094339719,141.9212341309,5215100
2024-06-07,141.7209693628,143.5230816340,141.1930750838,142.0577239990,5887700
2024-06-10,142.3580776485,143.9872573509,142.2761666111,142.6584320068,7074700
2024-06-11,142.1396504089,142.6675447450,140.6014781669,142.4309082031,5132000
2024-06-12,143.3410483330,143.4684701285,138.7083251579,140.3648223877,10017400
2024-06-13,139.9552508476,140.2464947088,138.5535972336,139.1087951660,6163000
2024-06-14,139.3727701353,139.5183851438,138.3169814681,138.8630828857,6159100
2024-06-17,138.7993709323,140.1008927935,138.2805731747,139.4273834229,6321400
2024-06-18,139.7550305649,141.9394083812,139.1088110402,139.5547943115,6942900
2024-06-20,139.9006670771,143.2682555140,139.4819874641,142.5674285889,8336000
2024-06-21,142.7130672216,143.5049018468,141.2750129924,141.3296203613,21289800
2024-06-24,142.2306638861,145.2068761828,142.1578494417,144.9975433350,7971600
2024-06-25,144.8246176206,145.0430609643,143.5048887366,144.2239227295,5985400
2024-06-26,144.2238861542,144.2238861542,141.7937479722,141.9393768311,8637800
2024-06-27,142.6220506520,142.8404940232,141.6572833997,142.2761993408,5568700
2024-06-28,143.3683687877,144.3331359079,142.1396475608,142.3671875000,11283400
2024-07-01,143.0407231751,144.4423632120,141.9667273468,142.4582214355,5584100
2024-07-02,143.5139987586,143.5504129299,141.4843461778,142.6675567627,7216800
2024-07-03,142.8404515964,143.5685820629,142.4945865000,142.6311187744,3264200
2024-07-05,142.4855251175,142.4855251175,139.8733569441,140.4467620850,6183100
2024-07-08,139.5456942485,141.3295995137,139.5456942485,140.4649505615,4990700
2024-07-09,139.2544436561,140.8563198384,138.6628453657,139.2362365723,5301600
2024-07-10,138.7993901599,141.4752625923,138.6173609504,141.1931152344,5416600
2024-07-11,141.0747648258,142.6038265784,140.3648413139,141.3114013672,8322500
2024-07-12,142.1305224772,142.3853660470,140.6742616029,141.6117248535,6446300
2024-07-15,142.8495583150,145.1886753476,142.3216640365,143.8416290283,5661200
2024-07-16,142.9041864059,144.0873969335,142.1214484158,143.5959167480,6924200
2024-07-17,144.2603088630,146.9725808129,144.0691692200,146.7450408936,7296600
2024-07-18,146.7450710610,149.5210614252,145.8440216834,147.4185943604,6577700
2024-07-19,147.8827625553,148.0829988253,144.1784193375,144.8519287109,6427700
2024-07-22,144.0054943274,144.6972108221,142.7585797619,142.8860015869,5577300
2024-07-23,142.3034910433,142.5310309945,140.0189810449,140.2465209961,6238700
